pct_tax_noSSC,gdp_pc,self_employed_share,employment_rate,varofint,income_decile,share_of_tax_revenue
25.717002130113542,39399.6306968468,58.99088061414659,18.378784134984016,13.824834965635091,5,24.814873933792114
18.12318228185177,65508.37504906867,6.386784254573286,45.56260977406055,9.336193010676652,7,17.088072770275176
47.731370967812836,79591.41451172391,13.518742262385786,5.774174886755645,22.512576007284224,3,44.851460168138146
77.0737042883411,60312.8761023998,41.11147681251168,4.827792686410248,29.961571586318314,2,5.0341732101514935
2.7787122409790754,61073.63824954321,83.02812757901847,25.19662966951728,15.732856141403317,9,54.99025753233582
52.7310776989907,24375.946522689166,38.71327028609812,25.123550067655742,22.369817865546793,7,91.79667413700372
88.03190689068288,65789.29686096733,62.27952593471855,3.1715054297819734,47.63218213338405,4,41.64275345392525
37.306337198242545,66848.58663434321,60.52724448964,78.83240289520472,28.8891987525858,8,47.52351569477469
4.795913165435195,44681.11991374361,54.02270359918475,99.63618046604097,37.68212975701317,4,80.82257660571486
13.862824672833085,52823.5827998127,58.43694913201034,86.4577628672123,32.27354052942246,4,41.23368519358337
32.14921203907579,63857.0004091939,77.28047289419919,60.958851873874664,11.670641344971955,7,74.39573016017675
15.483161131851375,82290.51264634039,69.82195565942675,10.587278404273093,16.519753355532885,9,43.55615705717355
13.222817215137184,33353.90985994975,69.66562983579934,73.4037317102775,30.935433763079345,7,58.63587846979499
22.130592772737145,65442.623331147886,97.75121724233031,81.16312175989151,6.28887057537213,10,63.188324216753244
22.63807961717248,70657.32124622387,23.192704585380852,12.477717502042651,30.0831938511692,9,65.76855448074639
13.14165338408202,63722.16577813977,85.7306067366153,86.251254635863,26.847913640085608,3,86.03020233567804
98.15634603146464,54404.3514718019,68.4704520739615,90.24549419991672,43.48501568892971,3,39.81234394013882
32.7013726811856,47723.920629524255,30.019149486906826,4.628862184472382,37.28490871144459,10,84.85403284430504
50.69394970778376,52473.37159600511,16.122143156826496,69.92095604073256,18.911999883130193,9,81.19982925709337
68.14425147604197,63028.661458314135,76.72343710437417,35.03616300877184,39.985277340747416,10,36.188336508348584
9.916910319589078,33829.48259926911,98.71116334106773,17.396126873791218,39.75991646293551,9,71.17582680657506
11.8902558228001,31665.02047630983,85.80974314827472,54.6021988382563,43.2818949688226,6,85.88980610948056
5.0439659506082535,39328.329559579615,67.60698074940592,45.7101816078648,43.99906094186008,3,57.21240423154086
92.92539197485894,28639.525005388667,81.17145725991577,37.9365042084828,36.15616955794394,5,41.475794930011034
67.37122328486294,24959.833820969718,48.57147631701082,34.47139735799283,48.79694579867646,2,92.62105117086321
9.485785546712577,70688.54198539353,46.057287929579616,24.753975751809776,25.76481670839712,4,57.28202553000301
49.25961208064109,36204.88124921665,31.191033381037414,90.09007969871163,24.280029628425837,3,64.55012785736471
46.15518406499177,42432.64934302891,2.0581638906151056,66.83702126611024,27.862290351185948,10,82.90880960412323
37.52165308687836,32979.02280925489,41.271494468674064,43.50036960095167,26.418403908610344,6,34.64026604779065
99.10992195364088,57691.59582472709,97.99998844973743,59.900604910217226,22.90612522047013,7,86.07180267572403
17.635071370750666,57919.83174045141,13.540277513675392,86.10900600906461,44.565699133090675,9,31.649259757250547
81.3435208518058,67823.70985980162,73.06759369093925,98.79634890239686,7.4030567542649806,2,6.746641802601516
6.844663713127375,43069.454635915754,52.53040571697056,50.150557700544596,30.623898713383824,8,43.526157550513744
40.044974675402045,68616.03932116275,96.15994163323194,26.332040945999324,3.4434279543347657,4,25.980951311066747
14.114432572387159,52055.32327759639,72.02303418889642,38.24030312243849,29.27144003333524,1,42.5042319111526
19.33098623994738,30505.321417281393,91.06163862161338,54.84056060668081,28.284457221161574,2,92.34687783755362
84.13517167791724,67271.13413772549,30.38501632399857,45.83556419238448,45.77419717097655,6,57.195855560712516
71.99139883741736,72701.71216863784,62.86679641343653,17.678015399724245,7.480953482445329,5,34.92264428641647
26.72120830975473,62032.06814075081,20.82374426536262,19.42308850120753,40.617387800011784,4,79.56458150874823
49.50016448274255,43541.94587350668,85.04987028427422,19.061488029547036,33.765241934452206,1,47.176771028898656
8.311389782465994,29829.4858967862,5.162265338003635,30.92426892835647,25.349351402837783,8,65.33629174809903
35.388424061238766,50561.631052707504,76.32759234402329,39.39582195598632,36.95864501642063,6,47.24294429179281
96.92088053561747,29814.1731623051,71.5289933141321,8.136955881491303,2.557210123632103,10,76.99204625096172
62.47141896747053,22789.93526084322,76.7757193185389,75.26552304625511,49.265812907833606,7,46.01339639630169
66.46182497497648,60560.50297700247,63.07284566573799,33.56453638989478,23.001235479023308,2,39.314543502405286
31.248965649865568,45514.70504278678,81.65235396008939,92.37039212603122,37.770671118050814,1,63.09450340922922
40.56896127294749,44016.63055588409,41.63177867885679,35.759775433689356,43.5343018732965,1,47.54442456178367
99.60773715283722,40350.240051310735,93.77216270659119,35.29571546241641,27.43413228308782,1,9.263914381153882
85.50823563709855,69734.07582086085,29.07832725904882,41.36831208597869,15.230562828946859,9,80.21804601885378
95.35483960062265,26225.481778899004,11.401614802889526,21.34778220206499,22.19140868401155,3,78.23114714119583
81.23050923459232,43332.55362671764,60.193589655682445,99.37789591494948,0.5249021691270173,3,11.347956419922411
78.21821158286184,58492.74616861558,2.5367458583787084,60.27208885643631,10.921319702174515,5,21.561254933476448
26.78781289141625,54354.88511733494,8.453310769982636,55.77132091857493,30.411475186701864,10,85.49043508246541
76.21515295468271,40766.835015219105,33.36106494534761,89.39915194641799,24.63020293507725,8,76.75077051389962
98.6311589134857,49069.88271866813,7.0408669067546725,6.973019917495549,13.345672318246216,8,5.590880429372191
29.36055490281433,47110.84617568999,70.50798477139324,78.1964750494808,22.754021908622235,2,29.27165764849633
39.935110695660114,75247.30922862678,7.419950398616493,82.3618542170152,22.78032167814672,8,34.4487143214792
81.21315238531679,51538.607690951685,32.50137793365866,48.764894367195666,18.772845435887575,7,77.71128497552127
7.715166918933392,40177.470298779226,35.894192080013454,38.66654699668288,22.7288713096641,1,83.93075291533023
36.36968098580837,67798.62799435022,38.83326165378094,5.393628147430718,21.98795413132757,6,52.552808448672295
44.259246718138456,30914.45492307694,78.54433711618185,92.06374695058912,5.897172330878675,9,83.23461033869535
15.67141325213015,58070.96870178044,60.434823972173035,25.455996836535633,34.08869253471494,2,55.10012647137046
58.2205270184204,68462.75587283525,76.2589753139764,52.14399956166744,21.515511500183493,10,53.970594285055995
97.01621788553894,32514.39554806249,23.586044274270535,82.30516701005399,30.82896068226546,4,68.90804194845259
98.94998334348202,54863.141725698675,28.598467679694295,94.59473388269544,15.054575854446739,2,2.265572687610984
17.645203648135066,64263.01062479683,31.75566690042615,84.69847461674362,32.47910973150283,3,65.35526681691408
54.21304244082421,66761.50402808026,92.19067082740366,49.31277181021869,20.625459006987512,2,8.659821446053684
38.4303892031312,72859.53569862123,45.043682237155735,11.17869634181261,4.539419244974852,2,29.590461659245193
67.61640508193523,78770.72614522108,12.594790128059685,29.368916898965836,14.50867586536333,6,63.68852877058089
26.929377974011004,53002.65958598412,14.39860921818763,56.94548091851175,33.77435258589685,4,61.12836406100541
46.925094234757125,37292.142578579245,0.4204793134704232,97.60746941901743,16.525414655916393,9,50.43115683365613
17.180008231662214,38646.98690282512,97.5288923131302,25.674956804141402,16.216446040198207,10,49.88655601628125
36.91894623916596,60426.569245526945,23.176327371038496,8.59518009237945,14.257316791918129,9,15.303652361035347
72.54052725620568,26406.23188272551,3.8202836643904448,97.80546808615327,13.931177160702646,2,58.167801052331924
48.614910431206226,57503.506998321354,56.32569862063974,66.45438855048269,48.272337415255606,8,5.3055813536047935
6.380246672779322,32676.220107206198,81.84629585593939,58.842825749889016,14.895290194544941,6,8.35448638536036
78.45462299883366,36121.98157499987,3.995634475722909,16.445568087510765,36.25027516391128,7,19.44986702874303
41.832163580693305,55128.568380696655,3.0119340401142836,9.938910324126482,39.60934289498255,10,50.65547151025385
98.10180847998708,41155.58056202408,88.19578378461301,88.35597636643797,30.96652504755184,7,80.66992412786931
28.288395586423576,37573.42427883335,9.6223073778674,68.56147074140608,15.974479902070016,10,54.24138840753585
84.7882149508223,40044.04685344636,88.62900091335177,67.03788912855089,47.8549012215808,7,15.644961665384471
8.223923086188734,71246.61278927886,87.99591462593526,31.56648762524128,11.648372432682663,3,58.84813079610467
88.64587505813688,29427.46486004823,83.58761020936072,33.392611681483686,9.300895791966468,8,44.60102221928537
47.19307308550924,51632.910846599465,55.724372901022434,35.85175916086882,19.087530113756657,9,38.24615792836994
10.910096345469356,42997.66621602551,46.732663409784436,13.866198342293501,35.84293288877234,10,71.71301152557135
33.32779845222831,94426.15044945777,76.41139689367265,62.07814037334174,47.27862593717873,4,80.18186273984611
83.7416569236666,47632.592297955896,87.62132846750319,81.29178499802947,7.784192601684481,10,0.824627373367548
27.684984169900417,77291.37910043122,70.19524313509464,87.48153517954051,26.826143881771713,9,93.23497973382473
58.70351414196193,62956.138265760004,68.679866543971,14.343658764846623,15.744697535410523,9,61.094689182937145
83.67322697304189,26503.351701771717,63.68704016786069,16.782776871696115,41.206181643065065,7,25.682262470945716
7.115402398630977,57731.83953232216,83.11825080309063,21.849939017556608,34.77332590846345,7,51.64782695937902
70.2778743347153,60443.292681861516,36.51015502400696,99.4066484970972,31.704055157024413,4,9.06302232760936
69.88245372194797,50381.31650831049,57.05569786950946,65.83127363119274,14.388912182766944,9,3.211188782006502
46.39623810071498,20723.25048149322,63.01522420253605,82.17851414810866,20.376162603497505,8,79.4199911877513
43.69311104528606,83680.38104738931,61.49526003282517,77.34544521663338,15.733720327261835,2,21.34588488843292
56.21767877601087,47183.94236812838,3.681896976195276,3.64702339284122,37.475327972788364,8,31.25815272796899
92.84832263365388,28981.23215442226,1.7285815672948956,4.31723294313997,46.4807256241329,6,31.01990318391472
23.046641424298286,68725.3775861948,6.801186385564506,5.624381802044809,42.52877582330257,3,60.14981493353844
22.181375441141427,46293.82654388935,29.527199151925743,57.62286433018744,47.22784423502162,5,24.639411456882954
42.021589330397546,53683.39273403672,12.670403812080622,48.29103683587164,45.36628365749493,2,54.64072108734399
33.35208056960255,38319.1466383485,84.4714725157246,12.267192103900015,11.621467140503228,3,29.02152664028108
86.4807550329715,23136.707287810434,58.289262908510864,39.74733224604279,32.633542572148144,7,45.24400045629591
17.71945357322693,47487.14216077242,54.03317885939032,26.049221958965063,24.2364271893166,4,45.916243898682296
49.331872863695025,61264.69905261503,56.4409879501909,65.08153798058629,25.506301503628492,9,68.00814613234252
42.9713366786018,49744.648949389426,11.147763696499169,90.53140007890761,41.96716359583661,3,79.527971544303
56.426384299993515,50413.68461042906,50.32651964575052,74.01288938708603,21.345231297891587,1,7.537495600990951
65.61623155139387,53332.19220645537,16.893640090711415,84.17171211913228,1.550044200848788,3,44.90893334150314
97.85540627781302,55979.477371229295,33.04364182986319,4.423991264775395,29.1379691218026,3,70.22948439698666
23.216114845126867,46077.22380877282,28.917464683763683,42.32727976050228,6.256852939259261,4,27.81753756571561
24.08115961588919,45452.33563891736,87.18617123086005,87.39395465236157,39.699529809877276,5,19.41473833285272
79.68360839877278,38996.42322805892,98.30759223550558,17.536433995701373,41.269206162542105,6,74.79933598078787
83.16717150155455,29272.179294525948,44.97398801613599,34.8761594388634,45.360928832087666,2,10.653014481067657
11.350770643912256,28374.689401010102,42.87372312974185,62.18447797000408,32.46041981037706,1,84.25872777588665
96.33120163343847,38205.347536451336,29.871173482388258,42.170000285841525,41.941357508767396,4,74.07731544226408
14.732289966195822,38862.766406222276,25.954933161847293,94.3325919797644,19.07135808141902,4,44.34595066122711
14.362694276496768,44135.29629544097,79.3350585969165,99.52325013000518,23.822218575514853,3,36.71399669256061
92.52299352083355,31763.674061252743,1.8193165073171258,81.75715438555926,7.881412643473595,3,71.5885728597641
50.70356025826186,36643.916130676946,3.4577911254018545,90.09784844238311,24.111276085022837,7,71.13418581429869
15.485101705417037,72474.0894665192,2.8594020986929536,65.58425179682672,39.54857032513246,6,49.12620326504111
34.83020521234721,55577.58666422012,56.842501601204276,40.363651840016246,37.46081618592143,1,55.16081089153886
65.9821025794372,53916.591251543025,88.91935006249696,53.01700965501368,46.390389755833894,8,39.56083934754133
31.177237443625927,49631.84214818571,55.485696136020124,50.248102215118706,10.826783743686974,5,94.0104735083878
35.15734092798084,36234.66134656522,19.73234547767788,85.53114696405828,0.7108863792382181,4,18.053896445780993
14.784570690244436,41121.736733998114,79.24305580090731,25.403362861834466,8.713744836859405,8,78.6053627030924
65.88776090648025,44435.104165520264,94.75129335187376,82.0412443485111,17.13070496916771,1,12.826515454798937
18.506996450014412,51318.863857574725,7.124022068455815,36.43647499848157,33.446478040423244,10,12.76915236376226
95.43781368993223,49479.10482913188,37.10389952175319,79.08209527377039,48.69254648219794,1,77.77323352638632
89.78484920226038,77095.6140352027,66.97651271242648,90.98338265903294,32.05213570035994,2,42.01503635849804
94.36970544047654,44896.45902138226,5.174073320813477,23.83493527304381,34.307475318200886,3,71.5901933144778
72.369075124152,38765.55116682026,74.9893881380558,72.32150714844465,38.973964378237724,3,15.33041107468307
37.03570659272373,25412.947420431294,98.58462419360876,0.35770449321717024,20.996017230208963,9,8.823662949725986
78.10175402555615,34982.184864099254,27.390965772792697,76.38999719638377,23.044661106541753,3,20.50269383471459
1.1149508645758033,88936.5775677321,13.951965235173702,28.53411140386015,6.053761707153171,4,2.1184092853218317
94.03087121900171,54547.98222736683,97.6404243381694,34.03825559653342,45.0625165249221,8,59.54014924354851
99.37492262106389,63631.21082284311,30.630163196474314,90.30621426645666,17.787429166492075,2,72.25651007611305
35.74057451914996,53117.74921680166,56.94241134915501,87.75797600392252,33.385253115557134,10,53.890329762361944
74.76350634824485,52670.21002975519,53.82075272500515,42.45403343811631,38.81555435946211,5,7.881757710129023
79.29090238176286,47513.525027446056,96.14592741709203,81.64796652272344,9.279650577809662,1,9.612579876556993
70.5859006382525,58356.554300393975,45.217612222768366,26.1721107410267,28.919748042244464,6,94.63383420370519
47.582503873854876,71665.01605125269,37.86709802225232,58.41873227618635,12.63145450502634,5,38.62105100415647
49.46545260027051,63520.35591021383,6.442308449186385,2.090612892061472,16.232474707067013,3,96.71483507845551
30.80524487886578,46669.4743339276,67.10256733931601,39.609819231554866,33.0398497520946,1,72.27002170402557
69.50122462585568,51592.86973474423,6.544710579328239,27.279805997386575,8.931524318177253,9,91.439057420939207
82.27933056186885,28261.687498112937,20.196890737861395,20.27883497066796,33.92550216522068,6,82.78394849039614
43.471764074638486,67078.2758530212,91.85832450166345,20.949870231561363,22.855698270723224,1,10.463539441116154
51.47326528094709,77207.37066204651,95.68852800875902,11.689294059760869,19.43611428141594,5,10.078311711549759
66.3010967662558,27334.4190096867,23.93416336271912,27.199873724021018,5.718001571949571,10,8.312610141001642
14.31665865238756,49728.697119383556,40.69393288809806,8.892602077685297,33.86647357838228,2,42.252987530082464
34.44873937405646,36797.1785245776,79.61472880560905,53.4628008492291,49.81310481671244,9,49.21893372666091
40.57635823264718,32037.84350940058,88.06285962928087,27.020917274057865,13.936080480925739,3,58.00957982428372
8.531100582331419,66031.38436692825,95.61591686215252,40.737719531171024,47.10393166169524,2,56.45776551682502
93.2571928249672,67501.05287723259,62.719422089867294,68.26646663248539,49.5847562327981,7,63.44236384611577
83.8384066708386,80449.37743805,21.794080291874707,89.66203713789582,37.562351615633816,2,44.64212318416685
87.94332961551845,57502.59111316964,52.5597776286304,30.26014920324087,20.234079391229898,7,88.34833584260195
93.57124676462263,22658.75331885462,23.98145943880081,5.893249181099236,27.316861355211586,5,46.62107387557626
7.246063346974552,57337.41591391722,94.06498111784458,75.90592089109123,9.75044973893091,1,5.042043677531183
37.87594405002892,39591.659043894346,2.3136063246056437,6.765690119937062,16.02478448767215,5,28.333525964990258
53.78649227786809,47014.032322489955,63.471232960000634,61.180255841463804,34.58044664002955,8,87.67091846093535
10.505013866350055,53629.31114694413,97.12753428611904,13.629122916609049,48.37854148354381,8,95.23030654527247
80.16877055633813,51055.2875504263,10.732453688979149,23.974030185490847,27.755004086066037,6,9.832168649882078
73.9641745807603,61912.190989408664,22.4762569880113,48.83897255640477,4.914168629329652,7,28.20704795885831
5.214901338331401,40169.319557694165,14.622274180874228,53.958550887182355,16.43076976761222,6,98.1742354342714
48.216957319527864,39838.02354360808,35.27317263651639,98.51355962455273,24.397404049523175,9,61.86192117165774
92.05178406555206,52757.277715036485,33.3441155962646,60.298883565701544,13.701699255034328,10,3.972756606526673
4.15284289047122,63165.6240046679,8.6290895473212,91.46233119536191,29.597051558084786,2,34.83339627273381
29.399179900065064,44116.53631047701,97.11490601766855,23.6143616726622,37.99055197741836,2,51.149925286881626
50.08504872675985,39965.77542403287,77.09436579607427,35.25739109609276,40.2903760317713,5,21.01369141601026
60.97489350941032,34848.00135326112,3.0109912855550647,96.30998333450407,4.427132534328848,4,37.38428675569594
26.42490495927632,38737.54106343863,94.6407520910725,21.806500665843487,46.04703893419355,3,25.756394653581083
42.30986095499247,45746.70505012434,47.144383820705116,87.27668698411435,6.1751640983857214,5,88.53018323425204
36.656361632049084,32512.955278518337,58.9938755845651,89.69003017991781,24.74039838416502,4,3.3909868681803346
94.25053223967552,60368.37478584843,98.72202400583774,39.088801899924874,47.77854095445946,6,38.65077090449631
12.372356513515115,19151.935537574962,34.43883717991412,62.09638244472444,29.007241770159453,6,46.02390928193927
7.003267924301326,47687.38245785387,66.18747950997204,67.42789952550083,29.105697583872825,8,25.171578070148826
96.43170379567891,28326.585341504935,4.750119964592159,33.77901746425778,0.1334011321887374,10,55.148079548962414
44.25101082306355,68242.26295462299,88.09970156289637,93.2121962076053,44.877508166246116,5,64.68980805948377
37.02723802998662,42332.432945195535,93.19800054654479,48.49861927796155,21.861412783619016,7,66.11006618477404
14.118508691899478,66928.08135752345,95.49137454014271,48.679400025866926,1.2773274444043636,7,88.22392851579934
5.419042939320207,43705.35097584073,75.53703570738435,88.24450597167015,39.859667082782835,7,90.51576761994511
65.78280692920089,46808.90398228632,82.85547532141209,48.12744394876063,30.58035068679601,6,35.16226257197559
57.81619166955352,34690.08830065031,48.365692188963294,45.79269737005234,49.28422727389261,3,4.889045841991901
98.71017639525235,3764.5457355933104,72.54218636080623,2.7769605396315455,13.285370089579374,9,16.52867200318724
60.379240149632096,74692.150445826,88.57718475628644,58.02142673637718,6.293910811655223,3,28.926989529281855
6.494991877116263,28831.78990647467,6.243015709333122,49.4763478403911,36.13416604930535,10,28.003228548914194
16.210908186621964,88477.0644627485,90.29447839129716,78.24247626122087,29.571987153030932,2,5.052364221774042
47.53979204688221,54883.905707784244,2.8252076590433717,52.37024847883731,46.631834749132395,9,65.37752894219011
0.193283474072814,41516.93271922045,32.19628552906215,29.386021406389773,25.451730634085834,6,61.36827543377876
44.14591430686414,60483.480146730915,12.814937764778733,12.505811313167214,24.69873660011217,8,65.46838521026075
26.092973724007607,63210.726460245976,11.014191387221217,2.135513932444155,45.80362994456664,10,98.90400960575789
93.84137454908341,46583.6754357577,51.33422398939729,50.17875267658383,44.950431713368744,4,33.80266483873129
71.58332837279886,52044.51123333213,83.22931609582156,49.13548054173589,20.137164532206953,10,80.84203887265176
16.30854783579707,77651.12349410387,44.57089668139815,18.844457459636033,17.479146586265415,2,55.891194310970604
47.61880184523761,28919.124230713103,75.59114918112755,88.91996121965349,24.897764553315938,9,35.5648533673957
69.02567229699343,49263.75394368017,89.97295247390866,74.89044070243835,46.74645910272375,5,50.60901157557964
46.089517953805625,61912.31759968131,30.80472273286432,43.10578366275877,8.388652582652867,6,90.29472335241735
95.51467383280396,28789.6472679034,55.68540231324732,50.19527010153979,45.11735605774447,2,90.90338086243719
71.25401224475354,23151.089554108756,99.9194678850472,74.66590669937432,24.61357923457399,9,43.833429319784045
39.71479332540184,70315.95998668707,20.2094245236367,42.81531171873212,28.28581554349512,7,95.80972334370017
11.772061209194362,38783.49942114536,0.5399961490184069,29.190150136128068,6.164789060130715,3,62.47710173483938
24.011627305299044,34438.21283190061,30.408637248910964,64.9466095957905,37.72650737082586,7,43.29036984127015
86.36305665131658,49457.41796142871,49.675341485999525,17.945553665049374,21.879655262455344,4,47.17115177772939
43.59764016699046,41684.740903384896,2.837716252543032,17.034544004127383,31.734736647922546,8,54.517145990394056
49.78680519852787,41616.998725618716,87.26026697549969,66.89826704096049,13.7006456265226,10,57.27843234781176
69.1927672130987,28701.89925374868,93.40786456596106,35.67941051442176,31.656591570936143,8,53.572132834233344
76.0313281789422,36380.602188842546,93.08759411796927,35.01303531229496,21.743243967648596,3,78.20364411454648
15.540122264064848,62714.496417758026,4.652877431362867,62.35093402210623,28.226301248650998,9,27.651082864031196
84.94570930488408,57491.94649456628,83.54293555021286,80.02110451925546,12.352579564321786,5,10.44317870400846
94.68178190290928,40432.61723652714,83.58895357232541,23.90842204913497,39.214431995060295,10,26.001722901128232
58.841919037513435,86232.577217295,55.896683293394744,82.97090961132199,47.59208192117512,10,97.68849562387913
50.22508152760565,72213.62187448007,88.11505183111876,66.62081440445036,22.797673102468252,6,20.903275511227548
18.97799177095294,38915.273619973494,78.49173313006759,34.06712708529085,14.188638888299465,6,36.28779612481594
0.18368582241237164,48533.52300719348,90.44057345017791,23.25835519004613,17.133176466450095,10,67.82062966376543
87.75780622381717,1454.2140146888414,71.14348059985787,54.01486735790968,24.292849493212998,6,65.58041160460562
13.411133782938123,64355.95487119925,57.55039828363806,51.06747823301703,34.48698165593669,4,0.9773987345397472
2.274122415110469,58390.012620168905,48.90725871082395,82.14109994005412,17.28303771233186,1,98.36039058864117
93.91367060597986,42534.48930718468,20.42821147479117,71.39711731579155,16.90771165303886,9,84.51017683837563
29.294872283935547,47090.2953565742,19.022295670583844,92.77993272989988,38.13067573355511,9,47.11950805503875
16.432657442055643,51295.0240196982,83.83846185170114,9.610412595793605,0.33915333915501833,9,48.99454219266772
39.91025558207184,65262.613072516666,88.80539054516703,34.57417923491448,44.875180267263204,6,27.346137375570834
45.95754120964557,35451.22965709725,56.77782637067139,72.32144312001765,39.98880968429148,6,69.3063491024077
43.403084855526686,65995.28602251672,36.27004760783166,31.451810151338577,18.031294248066843,5,97.9957634350285
51.70098263770342,61332.63732105247,23.111405107192695,85.40527548175305,45.58930768398568,10,43.15511123277247
84.62457526475191,39451.215586837905,38.42287624720484,37.5918090576306,7.630270405206829,5,88.82539074402303
5.516428640112281,45697.22652601584,57.243999489583075,40.927768242545426,44.46392237441614,3,57.932879659347236
55.417706118896604,77616.60339894751,59.991913684643805,88.68613152299076,3.1208409229293466,2,55.38176503032446
68.82752375677228,47648.53535394077,79.44546092767268,21.145622548647225,46.78623040672392,7,1.7213094746693969
65.80575536936522,29152.96047298031,50.45869299210608,22.57307714316994,35.09294333634898,1,32.36187614966184
66.33427252527326,27903.440159113372,54.015195555984974,29.741761763580143,30.565949867013842,8,78.1609169440344
47.22342025488615,48957.21599393439,2.408962184563279,25.80828252248466,17.91274199495092,7,48.06902969721705
96.95281661115587,53588.621446007994,77.7229169383645,70.36831055302173,3.0197077780030668,7,28.42333889566362
40.21970627363771,53756.298658672225,33.49348937626928,39.965335302986205,37.615064170677215,8,42.37559768371284
84.95521037839353,46033.64075262686,46.84780922252685,28.538807411678135,15.9356948453933,2,15.15682628378272
75.66449074074626,20369.000667647135,72.98312017228454,9.742409898899496,29.02964991517365,10,15.366190997883677
53.260121936909854,43251.8599036941,74.47189858648926,0.8888586657121778,36.03407090995461,5,51.89021078404039
87.41496608126909,63896.98483054225,89.08038004301488,33.554333029314876,4.9737129942514,2,7.481681369245052
46.711511560715735,15200.43334029847,30.063236691057682,95.14056420885026,7.702337100636214,7,87.2955437283963
0.8128455374389887,59209.0032492958,10.189851955510676,34.48892282322049,36.463331209961325,3,77.6871123816818
72.77670046314597,27902.89802706057,19.068953301757574,96.94379873108119,23.633463378064334,3,0.18571168184280396
71.65894787758589,46714.26222458011,25.766668026335537,52.38723715301603,5.789600394200534,6,75.72496053762734
18.742637103423476,28948.755605604463,27.26245380472392,1.3034772127866745,13.014277396723628,6,50.78697183635086
64.60672768298537,62309.426119253534,0.7279515033587813,75.1962327864021,45.3508491627872,10,14.677508757449687
54.19792798347771,41109.10585682655,91.79063583724201,8.830802422016859,39.049693662673235,8,64.57297366578132
33.53207597974688,56329.53188910625,84.05081662349403,94.17251516133547,32.29538913583383,9,6.894062855280936
63.7908723205328,37997.71836989027,37.705933628603816,24.62846531998366,26.016164384782314,6,95.71748021990061
82.92010638397187,32251.982844672446,50.20399922505021,79.14058796595782,47.461022017523646,7,48.92391893081367
70.89751984458417,27356.64064940131,33.216867479495704,78.88115954119712,23.416048870421946,4,11.3775854697451
34.85503508709371,32660.853366706502,78.5535226110369,10.181667213328183,23.096079099923372,10,82.70354582928121
12.832787493243814,44677.173483162886,78.16249399911612,72.00441400054842,47.854442975949496,5,5.090840277262032
38.80784888751805,70781.76778758317,28.665223065763712,93.37962877471,2.968807239085436,2,26.46779555361718
92.81775483395904,58544.89787979255,38.761581713333726,5.265378439798951,34.393633471336216,10,59.10233319737017
80.43907713145018,40422.573758537124,58.465869864448905,79.0163041325286,4.108334088232368,9,26.408530212938786
75.86968070827425,53597.06669595218,99.41502234432846,33.309473283588886,16.10546875745058,2,69.50898407958448
95.72498889174312,34988.38365272832,83.57358858920634,52.574458974413574,45.037447509821504,9,15.296183340251446
99.39138786867261,40770.70049152673,72.68553427420557,84.08856694586575,28.177048289217055,6,67.02014999464154
60.644099465571344,52365.952802275264,40.74299498461187,91.05344882700592,13.595072540920228,1,78.4962150733918
2.937716548331082,90260.91206113514,95.85263526532799,56.87142258975655,42.432177043519914,1,1.8630824983119965
33.644535788334906,53442.0119031738,80.19649009220302,70.60555322095752,8.177993283607066,9,88.50305362138897
27.76580867357552,51503.820001124186,70.48519505187869,62.98556877300143,43.53843911085278,2,62.59641349315643
11.719755013473332,15462.31224953376,74.34347230009735,47.82849980983883,30.941852740943432,9,89.48194016702473
4.321825900115073,67638.4229427364,4.11616840865463,57.35712400637567,33.61259422963485,3,1.0832543950527906
37.03097857069224,68725.54459353558,5.585318570956588,28.017164790071547,19.931456970516592,2,24.383238167501986
33.68783087935299,25651.311231378688,89.67904141172767,95.2941921306774,27.458221174310893,1,21.409980580210686
17.365255346521735,49960.15781104801,62.15001589152962,81.23497941996902,7.13584020268172,6,29.592791525647044
62.17732795048505,37441.03572870835,71.56109125353396,37.87007962819189,42.28113745339215,4,40.6357096740976
39.78436274919659,51782.798670563025,0.6459725322201848,1.351248100399971,0.28403024189174175,4,53.5449733491987
95.56757686659694,42484.89052515457,15.081037115305662,97.7929140906781,25.795099488459527,4,85.91770916245878
65.33494431059808,65380.17088291549,39.03376522939652,43.84546997025609,16.30104979267344,8,84.83760894741863
32.87437167018652,53267.12319724637,71.41618761233985,16.054796031676233,40.23193558678031,4,0.581647059880197
19.714671350084245,51283.679832505,29.032559972256422,12.984726391732693,31.924231839366257,8,69.88718663342297
11.534232483245432,55816.535429442665,83.73315508943051,6.380705768242478,39.50075156753883,1,54.876492312178016
99.59654787089676,22735.150565742995,80.94964232295752,2.1685625659301877,18.177638563793153,4,30.205498985014856
37.92767252307385,32381.74770815029,18.186769424937665,26.1349760228768,12.460725952405483,6,9.021370369009674
56.19880927260965,70499.09770252802,61.542377388104796,58.80870933178812,22.096477134618908,2,74.04773300513625
73.27180176507682,52858.82936940725,9.817207069136202,20.96093916334212,4.245886590797454,4,50.09704714175314
87.08055529277772,56107.14759477699,27.517956495285034,44.91128181107342,16.27120435005054,9,62.73448148276657
57.21702596638352,28916.313929839973,78.01457759924233,33.27870713546872,37.48679746640846,1,83.49463972263038
1.1036070995032787,82583.66251736313,43.75421982258558,2.1482753567397594,29.642922431230545,9,69.96408011764288
90.6315261265263,41906.858365404485,22.19722813460976,40.34489602781832,35.54645272670314,5,85.82614921033382
